"depth","mean_age","median_age","lo95","hi95","ci_width","acc_rate","sed_rate"
177,5098.0648617844,5131.14744,4436.84687425,5640.976166,1204.12929175,35.082592144925,0.0929829248452824
178,5133.14745392932,5165.11935,4464.83080225,5669.63008075,1204.7992785,35.082592144925,0.0929829248452824
179,5168.23004607425,5197.90595,4491.1436075,5710.5443075,1219.4007,30.473424291215,0.211921450788293
180,5198.70347036547,5226.26034,4534.3669575,5717.91783575,1183.55087825,30.473424291215,0.211921450788293
181,5229.17689465668,5254.6786,4592.36819,5730.086459,1137.718269,30.473424291215,0.211921450788293
182,5259.6503189479,5281.55307,4647.15895,5741.05965225,1093.90070225,30.473424291215,0.211921450788293
183,5290.12374323911,5313.3834,4687.81165,5752.4508275,1064.6391775,30.473424291215,0.211921450788293
184,5320.59716753033,5344.662485,4722.98492,5767.86156,1044.87664,30.473424291215,0.211921450788293
185,5351.07059182154,5376.97148,4756.7481925,5784.821777,1028.0735845,30.473424291215,0.211921450788293
186,5381.54401611276,5409.030865,4797.793175,5799.6703375,1001.8771625,30.473424291215,0.211921450788293
187,5412.01744040397,5444.25797,4826.80011,5817.613095,990.812985,30.473424291215,0.211921450788293
188,5442.49086469519,5476.973855,4852.96004075,5845.503458,992.543417250002,30.473424291215,0.211921450788293
189,5472.9642889864,5511.43845,4873.20513875,5875.3466175,1002.14147875,31.86161510825,0.0839724956206427
190,5504.82590409465,5537.3351,4960.3741525,5881.755525,921.381372500003,31.86161510825,0.0839724956206427
191,5536.6875192029,5563.31415,5052.7675625,5893.979206,841.2116435,31.86161510825,0.0839724956206427
192,5568.54913431115,5589.13335,5135.50663,5904.34347625,768.836846250001,31.86161510825,0.0839724956206427
193,5600.4107494194,5616.422715,5215.34472,5913.1060925,697.7613725,31.86161510825,0.0839724956206427
194,5632.27236452765,5640.97145,5295.79329,5925.32779875,629.53450875,31.86161510825,0.0839724956206427
195,5664.1339796359,5670.23331,5366.588595,5940.797278,574.208683,31.86161510825,0.0839724956206427
