"depth","mean_age","median_age","lo95","hi95","ci_width","acc_rate","sed_rate"
284,241054.701740465,27235.8652975,26237.0599375,968616.93089,942379.8709525,42.8534778115,0.0645142954502364
285,241097.555218277,27266.44131,26301.1456115,968639.5768775,942338.431266,42.8534778115,0.0645142954502364
286,241140.408696088,27304.6291,26353.6137325,968662.222865,942308.6091325,42.8534778115,0.0645142954502364
287,241183.2621739,27340.45009,26405.348955,968684.8688525,942279.5198975,42.8534778115,0.0645142954502364
288,241226.115651711,27383.86453,26439.10595875,968707.51484,942268.40888125,41.14239083185,0.0706311057893109
289,241267.258042543,27421.413475,26471.805664,968761.7509325,942289.9452685,41.14239083185,0.0706311057893109
290,241308.400433375,27460.4632175,26489.225545,968815.987025,942326.76148,41.14239083185,0.0706311057893109
291,241349.542824207,27497.828625,26513.818940125,968870.2231175,942356.404177375,41.14239083185,0.0706311057893109
292,241390.685215038,27537.691915,26530.9516025,968921.28093,942390.3293275,41.14239083185,0.0706311057893109
293,241431.82760587,27579.548825,26551.91185,968972.328825,942420.416975,41.491236074,0.0728171538962823
294,241473.318841944,27616.7544915,26589.910378625,968996.8469525,942406.936573875,41.491236074,0.0728171538962823
295,241514.810078018,27655.0135,26614.2273825,969021.36508,942407.1376975,41.491236074,0.0728171538962823
296,241556.301314092,27699.33165,26648.19842825,969045.8832075,942397.68477925,41.491236074,0.0728171538962823
297,241597.792550166,27741.932125,26675.7068625,969070.401335,942394.6944725,41.491236074,0.0728171538962823
298,241639.28378624,27780.902725,26705.11968625,969094.9194625,942389.79977625,41.62469059475,0.0694406086712591
299,241680.908476835,27816.3352,26737.96646625,969176.8428895,942438.87642325,41.62469059475,0.0694406086712591
300,241722.53316743,27857.287025,26764.48097,969258.7663165,942494.2853465,41.62469059475,0.0694406086712591
301,241764.157858025,27894.699475,26783.476355125,969340.6897435,942557.213388375,41.62469059475,0.0694406086712591
302,241805.782548619,27932.479125,26805.5142525,969422.6131705,942617.098918,41.62469059475,0.0694406086712591
303,241847.407239214,27975.15995,26827.94337375,969504.5365975,942676.59322375,40.86681011505,0.0768611146721093
304,241888.274049329,28007.2819,26866.1525595,969521.339165,942655.1866055,40.86681011505,0.0768611146721093
305,241929.140859444,28051.064875,26899.400544375,969538.1417325,942638.741188125,40.86681011505,0.0768611146721093
306,241970.007669559,28092.2504,26932.2284675,969554.9443,942622.7158325,40.86681011505,0.0768611146721093
307,242010.874479674,28134.016705,26964.62643275,969571.7468675,942607.12043475,40.86681011505,0.0768611146721093
308,242051.741289789,28164.993575,26986.04017125,969588.549435,942602.50926375,39.59793181955,0.0773917814917147
309,242091.339221609,28202.090775,27012.36159625,969728.8909115,942716.52931525,39.59793181955,0.0773917814917147
310,242130.937153428,28239.425725,27039.42882875,969869.232388,942829.80355925,39.59793181955,0.0773917814917147
311,242170.535085248,28273.5369,27068.8259875,969916.3205155,942847.494528,39.59793181955,0.0773917814917147
312,242210.133017068,28314.95885,27086.57062875,969927.252099,942840.68147025,39.59793181955,0.0773917814917147
313,242249.730948887,28353.4571,27102.47518125,969938.1836825,942835.70850125,40.63266247825,0.0758491443323064
314,242290.363611365,28386.4080125,27142.74321875,969968.9939475,942826.25072875,40.63266247825,0.0758491443323064
315,242330.996273844,28423.259325,27172.405951,969999.8042125,942827.3982615,40.63266247825,0.0758491443323064
316,242371.628936322,28460.66475,27201.66260875,970030.6144775,942828.95186875,40.63266247825,0.0758491443323064
317,242412.2615988,28497.3393,27230.96956875,970061.4247425,942830.45517375,40.63266247825,0.0758491443323064
318,242452.894261278,28546.6328525,27262.97938625,970092.2350075,942829.25562125,42.671258698,0.0673989632224284
319,242495.565519976,28586.071625,27286.4251185,970129.548025,942843.1229065,42.671258698,0.0673989632224284
320,242538.236778674,28632.387285,27308.075806375,970166.8610425,942858.785236125,42.671258698,0.0673989632224284
321,242580.908037372,28668.538965,27335.06159325,970204.17406,942869.11246675,42.671258698,0.0673989632224284
322,242623.57929607,28709.178425,27367.7227175,970241.4870775,942873.76436,42.671258698,0.0673989632224284
323,242666.250554768,28751.913025,27398.2675925,970278.800095,942880.5325025,40.724842544575,0.0797774663411059
324,242706.975397313,28792.752425,27431.42717975,970370.6561475,942939.22896775,40.724842544575,0.0797774663411059
325,242747.700239857,28831.30995,27455.34452875,970462.5122,943007.16767125,40.724842544575,0.0797774663411059
326,242788.425082402,28871.575395,27489.82776,970554.3682525,943064.5404925,40.724842544575,0.0797774663411059
327,242829.149924947,28913.3132,27514.59558,970646.224305,943131.628725,40.724842544575,0.0797774663411059
328,242869.874767491,28957.66425,27537.09415125,970738.0803575,943200.98620625,41.45058321795,0.0731654492757816
329,242911.325350709,28989.49555,27564.787305375,970782.5902425,943217.802937125,41.45058321795,0.0731654492757816
330,242952.775933927,29023.47965,27595.172951,970827.1001275,943231.9271765,41.45058321795,0.0731654492757816
331,242994.226517145,29063.43679,27628.14329425,970871.6100125,943243.46671825,41.45058321795,0.0731654492757816
332,243035.677100363,29099.39312,27666.68000375,970916.1198975,943249.43989375,41.45058321795,0.0731654492757816
333,243077.127683581,29141.9977,27700.37994375,970960.6297825,943260.24983875,42.02216125725,0.0736905441136077
334,243119.149844838,29181.16278,27732.00363,971001.3625825,943269.3589525,42.02216125725,0.0736905441136077
335,243161.172006095,29217.506635,27758.359481125,971042.0953825,943283.735901375,42.02216125725,0.0736905441136077
336,243203.194167353,29261.761575,27776.491915,971082.8281825,943306.3362675,42.02216125725,0.0736905441136077
337,243245.21632861,29304.8461,27798.62591075,971123.5609825,943324.93507175,42.02216125725,0.0736905441136077
338,243287.238489867,29341.944275,27818.90973575,971164.2937825,943345.38404675,41.3344426707,0.0717247091057432
339,243328.572932538,29378.10295,27862.38620625,971184.88047,943322.49426375,41.3344426707,0.0717247091057432
